nom_emplacement_trouve;CAT_JOUR;TRNC_HORR_60;heure;latitude;longitude;Pourcentage_validations;ligne;mode;exploitant;terval;idf;principale;nb_lignes;lignes_detail
LA MOTTE PICQUET-GRENELLE;JOHV;6H-7H;6;48.84957521390955;2.298625127144874;0.82;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;JOVS;0H-1H;0;48.84957521390955;2.298625127144874;0.88;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;JOVS;13H-14H;13;48.84957521390955;2.298625127144874;6.36;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;JOVS;2H-3H;2;48.84957521390955;2.298625127144874;0.01;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;SAHV;12H-13H;12;48.84957521390955;2.298625127144874;6.59;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;SAHV;16H-17H;16;48.84957521390955;2.298625127144874;8.01;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;SAHV;5H-6H;5;48.84957521390955;2.298625127144874;0.28;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;SAHV;6H-7H;6;48.84957521390955;2.298625127144874;0.51;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;SAVS;12H-13H;12;48.84957521390955;2.298625127144874;6.8;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MOTTE PICQUET-GRENELLE;SAVS;15H-16H;15;48.84957521390955;2.298625127144874;7.13;METRO 10 / METRO 6 / METRO 8;METRO;RATP;0;1;0;3;METRO 10 / METRO 6 / METRO 8
LA MUETTE;DIJFP;0H-1H;0;48.85804605538448;2.274154629736559;0.51;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;DIJFP;12H-13H;12;48.85804605538448;2.274154629736559;8.32;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;DIJFP;15H-16H;15;48.85804605538448;2.274154629736559;9.66;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;DIJFP;17H-18H;17;48.85804605538448;2.274154629736559;9.74;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;DIJFP;23H-0H;23;48.85804605538448;2.274154629736559;1.55;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;DIJFP;5H-6H;5;48.85804605538448;2.274154629736559;0.32;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;DIJFP;8H-9H;8;48.85804605538448;2.274154629736559;2.02;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;DIJFP;9H-10H;9;48.85804605538448;2.274154629736559;3.67;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOHV;11H-12H;11;48.85804605538448;2.274154629736559;5.02;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOHV;13H-14H;13;48.85804605538448;2.274154629736559;6.38;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOHV;16H-17H;16;48.85804605538448;2.274154629736559;9.37;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOHV;23H-0H;23;48.85804605538448;2.274154629736559;1.43;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOHV;4H-5H;4;48.85804605538448;2.274154629736559;0.0;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOHV;5H-6H;5;48.85804605538448;2.274154629736559;0.4;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOHV;6H-7H;6;48.85804605538448;2.274154629736559;0.75;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOVS;16H-17H;16;48.85804605538448;2.274154629736559;9.03;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOVS;1H-2H;1;48.85804605538448;2.274154629736559;0.11;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOVS;23H-0H;23;48.85804605538448;2.274154629736559;1.41;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;JOVS;4H-5H;4;48.85804605538448;2.274154629736559;0.0;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAHV;17H-18H;17;48.85804605538448;2.274154629736559;9.59;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAHV;18H-19H;18;48.85804605538448;2.274154629736559;9.21;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAHV;19H-20H;19;48.85804605538448;2.274154629736559;8.89;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAHV;4H-5H;4;48.85804605538448;2.274154629736559;0.0;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAHV;7H-8H;7;48.85804605538448;2.274154629736559;1.22;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAHV;9H-10H;9;48.85804605538448;2.274154629736559;3.25;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAVS;10H-11H;10;48.85804605538448;2.274154629736559;4.32;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAVS;11H-12H;11;48.85804605538448;2.274154629736559;5.91;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAVS;12H-13H;12;48.85804605538448;2.274154629736559;6.88;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA MUETTE;SAVS;16H-17H;16;48.85804605538448;2.274154629736559;9.16;METRO 9;METRO;RATP;0;1;0;1;METRO 9
LA TOUR MAUBOURG;DIJFP;0H-1H;0;48.85772541289347;2.310565960946845;0.63;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;14H-15H;14;48.85772541289347;2.310565960946845;8.9;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;17H-18H;17;48.85772541289347;2.310565960946845;9.81;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;19H-20H;19;48.85772541289347;2.310565960946845;5.38;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;22H-23H;22;48.85772541289347;2.310565960946845;2.37;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;23H-0H;23;48.85772541289347;2.310565960946845;1.7;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;2H-3H;2;48.85772541289347;2.310565960946845;0.01;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;3H-4H;3;48.85772541289347;2.310565960946845;0.0;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;6H-7H;6;48.85772541289347;2.310565960946845;0.49;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;DIJFP;9H-10H;9;48.85772541289347;2.310565960946845;3.53;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOHV;10H-11H;10;48.85772541289347;2.310565960946845;3.78;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOHV;11H-12H;11;48.85772541289347;2.310565960946845;4.57;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOHV;13H-14H;13;48.85772541289347;2.310565960946845;5.6;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOHV;16H-17H;16;48.85772541289347;2.310565960946845;9.37;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOHV;1H-2H;1;48.85772541289347;2.310565960946845;0.1;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOHV;3H-4H;3;48.85772541289347;2.310565960946845;0.0;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOHV;7H-8H;7;48.85772541289347;2.310565960946845;3.03;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOVS;13H-14H;13;48.85772541289347;2.310565960946845;6.41;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOVS;18H-19H;18;48.85772541289347;2.310565960946845;10.26;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOVS;20H-21H;20;48.85772541289347;2.310565960946845;3.87;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;JOVS;8H-9H;8;48.85772541289347;2.310565960946845;5.87;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAHV;12H-13H;12;48.85772541289347;2.310565960946845;6.69;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAHV;16H-17H;16;48.85772541289347;2.310565960946845;8.83;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAHV;18H-19H;18;48.85772541289347;2.310565960946845;9.13;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAHV;8H-9H;8;48.85772541289347;2.310565960946845;2.2;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAVS;0H-1H;0;48.85772541289347;2.310565960946845;1.75;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAVS;15H-16H;15;48.85772541289347;2.310565960946845;8.18;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAVS;16H-17H;16;48.85772541289347;2.310565960946845;9.02;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAVS;17H-18H;17;48.85772541289347;2.310565960946845;8.56;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LA TOUR MAUBOURG;SAVS;9H-10H;9;48.85772541289347;2.310565960946845;3.2;METRO 8;METRO;RATP;0;1;0;1;METRO 8
LAUMIÈRE;DIJFP;14H-15H;14;48.884970562766206;2.378716923224645;8.39;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;DIJFP;21H-22H;21;48.884970562766206;2.378716923224645;2.38;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;DIJFP;22H-23H;22;48.884970562766206;2.378716923224645;1.81;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;DIJFP;8H-9H;8;48.884970562766206;2.378716923224645;3.11;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;10H-11H;10;48.884970562766206;2.378716923224645;5.1;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;15H-16H;15;48.884970562766206;2.378716923224645;5.58;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;19H-20H;19;48.884970562766206;2.378716923224645;5.68;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;20H-21H;20;48.884970562766206;2.378716923224645;3.13;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;21H-22H;21;48.884970562766206;2.378716923224645;1.92;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;23H-0H;23;48.884970562766206;2.378716923224645;1.29;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;2H-3H;2;48.884970562766206;2.378716923224645;0.0;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;4H-5H;4;48.884970562766206;2.378716923224645;0.0;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOHV;5H-6H;5;48.884970562766206;2.378716923224645;0.75;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOVS;17H-18H;17;48.884970562766206;2.378716923224645;8.44;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOVS;18H-19H;18;48.884970562766206;2.378716923224645;7.58;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOVS;23H-0H;23;48.884970562766206;2.378716923224645;1.32;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOVS;4H-5H;4;48.884970562766206;2.378716923224645;0.0;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOVS;6H-7H;6;48.884970562766206;2.378716923224645;2.39;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOVS;8H-9H;8;48.884970562766206;2.378716923224645;8.7;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;JOVS;9H-10H;9;48.884970562766206;2.378716923224645;8.2;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAHV;12H-13H;12;48.884970562766206;2.378716923224645;6.7;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAHV;13H-14H;13;48.884970562766206;2.378716923224645;6.98;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAHV;20H-21H;20;48.884970562766206;2.378716923224645;4.81;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAHV;7H-8H;7;48.884970562766206;2.378716923224645;2.36;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAVS;13H-14H;13;48.884970562766206;2.378716923224645;6.77;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAVS;15H-16H;15;48.884970562766206;2.378716923224645;8.1;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAVS;1H-2H;1;48.884970562766206;2.378716923224645;0.82;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAVS;22H-23H;22;48.884970562766206;2.378716923224645;2.35;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAVS;4H-5H;4;48.884970562766206;2.378716923224645;0.0;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAVS;5H-6H;5;48.884970562766206;2.378716923224645;0.5;METRO 5;METRO;RATP;0;1;0;1;METRO 5
LAUMIÈRE;SAVS;9H-10H;9;48.884970562766206;2.378716923224645;5.36;METRO 5;METRO;RATP;0;1;0;1;METRO 5
AVENUE ÉMILE ZOLA;DIJFP;14H-15H;14;48.84699703133652;2.2950191304763616;9.24;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;DIJFP;6H-7H;6;48.84699703133652;2.2950191304763616;0.75;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;DIJFP;8H-9H;8;48.84699703133652;2.2950191304763616;2.68;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;JOHV;13H-14H;13;48.84699703133652;2.2950191304763616;5.93;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;JOHV;14H-15H;14;48.84699703133652;2.2950191304763616;4.86;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;JOHV;1H-2H;1;48.84699703133652;2.2950191304763616;0.11;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;JOHV;3H-4H;3;48.84699703133652;2.2950191304763616;0.0;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;JOVS;12H-13H;12;48.84699703133652;2.2950191304763616;5.77;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;JOVS;7H-8H;7;48.84699703133652;2.2950191304763616;3.86;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;JOVS;8H-9H;8;48.84699703133652;2.2950191304763616;10.84;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;SAHV;12H-13H;12;48.84699703133652;2.2950191304763616;6.93;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;SAHV;14H-15H;14;48.84699703133652;2.2950191304763616;7.89;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;SAHV;4H-5H;4;48.84699703133652;2.2950191304763616;0.0;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;SAHV;6H-7H;6;48.84699703133652;2.2950191304763616;0.66;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;SAHV;7H-8H;7;48.84699703133652;2.2950191304763616;2.05;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;SAHV;8H-9H;8;48.84699703133652;2.2950191304763616;3.44;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;SAVS;14H-15H;14;48.84699703133652;2.2950191304763616;7.73;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVENUE ÉMILE ZOLA;SAVS;20H-21H;20;48.84699703133652;2.2950191304763616;4.91;METRO 10;METRO;RATP;0;1;0;1;METRO 10
AVRON;DIJFP;0H-1H;0;48.85190531895693;2.3979973148307456;0.87;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;DIJFP;11H-12H;11;48.85190531895693;2.3979973148307456;6.66;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;DIJFP;12H-13H;12;48.85190531895693;2.3979973148307456;7.52;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;DIJFP;13H-14H;13;48.85190531895693;2.3979973148307456;7.65;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;DIJFP;17H-18H;17;48.85190531895693;2.3979973148307456;8.5;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;DIJFP;20H-21H;20;48.85190531895693;2.3979973148307456;4.92;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOHV;0H-1H;0;48.85190531895693;2.3979973148307456;1.09;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOHV;10H-11H;10;48.85190531895693;2.3979973148307456;4.56;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOHV;12H-13H;12;48.85190531895693;2.3979973148307456;5.42;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOHV;6H-7H;6;48.85190531895693;2.3979973148307456;1.16;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOHV;8H-9H;8;48.85190531895693;2.3979973148307456;11.18;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOHV;9H-10H;9;48.85190531895693;2.3979973148307456;7.95;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOVS;18H-19H;18;48.85190531895693;2.3979973148307456;8.2;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOVS;4H-5H;4;48.85190531895693;2.3979973148307456;0.02;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;JOVS;9H-10H;9;48.85190531895693;2.3979973148307456;7.45;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;SAHV;16H-17H;16;48.85190531895693;2.3979973148307456;7.66;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;SAHV;22H-23H;22;48.85190531895693;2.3979973148307456;2.81;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;SAHV;6H-7H;6;48.85190531895693;2.3979973148307456;0.67;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;SAVS;20H-21H;20;48.85190531895693;2.3979973148307456;5.23;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;SAVS;2H-3H;2;48.85190531895693;2.3979973148307456;0.03;METRO 2;METRO;RATP;0;1;0;1;METRO 2
AVRON;SAVS;6H-7H;6;48.85190531895693;2.3979973148307456;0.89;METRO 2;METRO;RATP;0;1;0;1;METRO 2
MAISON BLANCHE;DIJFP;15H-16H;15;48.82218265855656;2.358551348202204;9.21;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;DIJFP;3H-4H;3;48.82218265855656;2.358551348202204;0.0;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;JOHV;22H-23H;22;48.82218265855656;2.358551348202204;2.1;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;JOVS;0H-1H;0;48.82218265855656;2.358551348202204;0.62;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;JOVS;18H-19H;18;48.82218265855656;2.358551348202204;8.18;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;JOVS;21H-22H;21;48.82218265855656;2.358551348202204;2.71;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;JOVS;7H-8H;7;48.82218265855656;2.358551348202204;4.75;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;JOVS;9H-10H;9;48.82218265855656;2.358551348202204;8.07;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;SAHV;12H-13H;12;48.82218265855656;2.358551348202204;6.7;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;SAHV;18H-19H;18;48.82218265855656;2.358551348202204;7.57;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;SAHV;5H-6H;5;48.82218265855656;2.358551348202204;0.86;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;SAHV;6H-7H;6;48.82218265855656;2.358551348202204;1.46;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;SAHV;7H-8H;7;48.82218265855656;2.358551348202204;2.38;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;SAVS;11H-12H;11;48.82218265855656;2.358551348202204;6.34;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
MAISON BLANCHE;SAVS;7H-8H;7;48.82218265855656;2.358551348202204;2.33;METRO 14 / METRO 7;METRO;RATP;0;1;0;2;METRO 14 / METRO 7
